ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
91,college_mathematics,Which of the following is NOT a group?,38,Please read the following question and answer it now. Which of the following is NOT a group?,You will receive a great reward for a correct answer. Which of the following is NOT a group?,You will receive 100 US dollars for a correct answer. Which of the following is NOT a group?
92,college_mathematics,"Up to isomorphism, how many additive abelian groups G of order 16 have the property that x + x + x + x = 0 for each x in G ?",124,"Please read the following question and answer it now. Up to isomorphism, how many additive abelian groups G of order 16 have the property that x + x + x + x = 0 for each x in G ?","You will receive a great reward for a correct answer. Up to isomorphism, how many additive abelian groups G of order 16 have the property that x + x + x + x = 0 for each x in G ?","You will receive 100 US dollars for a correct answer. Up to isomorphism, how many additive abelian groups G of order 16 have the property that x + x + x + x = 0 for each x in G ?"
93,college_mathematics,"If f: R -> R is a bounded function that is Lebesgue integrable, then which of the following must be true?",105,"Please read the following question and answer it now. If f: R -> R is a bounded function that is Lebesgue integrable, then which of the following must be true?","You will receive a great reward for a correct answer. If f: R -> R is a bounded function that is Lebesgue integrable, then which of the following must be true?","You will receive 100 US dollars for a correct answer. If f: R -> R is a bounded function that is Lebesgue integrable, then which of the following must be true?"
94,college_mathematics,"Let V be the vector space, under the usual operations, of real polynomials that are of degree at most 3. Let W be the subspace of all polynomials p (x) in V such that p (0) = p(1) = p(-1) = 0. Then dim V + dim W is",214,"Please read the following question and answer it now. Let V be the vector space, under the usual operations, of real polynomials that are of degree at most 3. Let W be the subspace of all polynomials p (x) in V such that p (0) = p(1) = p(-1) = 0. Then dim V + dim W is","You will receive a great reward for a correct answer. Let V be the vector space, under the usual operations, of real polynomials that are of degree at most 3. Let W be the subspace of all polynomials p (x) in V such that p (0) = p(1) = p(-1) = 0. Then dim V + dim W is","You will receive 100 US dollars for a correct answer. Let V be the vector space, under the usual operations, of real polynomials that are of degree at most 3. Let W be the subspace of all polynomials p (x) in V such that p (0) = p(1) = p(-1) = 0. Then dim V + dim W is"
95,college_mathematics,"Which of the following are valid intervals of convergence for a power series?
(I) [−1, 3)
(II) (−∞, 0]
(III) [2, 2] ∪ [3, 3]
(IV) (−∞,∞)",136,"Please read the following question and answer it now. Which of the following are valid intervals of convergence for a power series?
(I) [−1, 3)
(II) (−∞, 0]
(III) [2, 2] ∪ [3, 3]
(IV) (−∞,∞)","You will receive a great reward for a correct answer. Which of the following are valid intervals of convergence for a power series?
(I) [−1, 3)
(II) (−∞, 0]
(III) [2, 2] ∪ [3, 3]
(IV) (−∞,∞)","You will receive 100 US dollars for a correct answer. Which of the following are valid intervals of convergence for a power series?
(I) [−1, 3)
(II) (−∞, 0]
(III) [2, 2] ∪ [3, 3]
(IV) (−∞,∞)"
96,college_mathematics,For which value of n are there exactly two abelian groups of order n up to isomorphism?,87,Please read the following question and answer it now. For which value of n are there exactly two abelian groups of order n up to isomorphism?,You will receive a great reward for a correct answer. For which value of n are there exactly two abelian groups of order n up to isomorphism?,You will receive 100 US dollars for a correct answer. For which value of n are there exactly two abelian groups of order n up to isomorphism?
97,college_mathematics,"If V and W are 2-dimensional subspaces of R^4 ,what are the possible dimensions of the subspace V intersect W?",110,"Please read the following question and answer it now. If V and W are 2-dimensional subspaces of R^4 ,what are the possible dimensions of the subspace V intersect W?","You will receive a great reward for a correct answer. If V and W are 2-dimensional subspaces of R^4 ,what are the possible dimensions of the subspace V intersect W?","You will receive 100 US dollars for a correct answer. If V and W are 2-dimensional subspaces of R^4 ,what are the possible dimensions of the subspace V intersect W?"
98,college_mathematics,"If U and V are 3-dimensional subspaces of R^5, what are the possible dimensions of U ∩ V?",89,"Please read the following question and answer it now. If U and V are 3-dimensional subspaces of R^5, what are the possible dimensions of U ∩ V?","You will receive a great reward for a correct answer. If U and V are 3-dimensional subspaces of R^5, what are the possible dimensions of U ∩ V?","You will receive 100 US dollars for a correct answer. If U and V are 3-dimensional subspaces of R^5, what are the possible dimensions of U ∩ V?"
99,college_mathematics,"Let T: R^2 -> R^2 be the linear transformation that maps the point (1, 2) to (2, 3) and the point (-1, 2) to (2, -3). Then T maps the point (2, 1) to",149,"Please read the following question and answer it now. Let T: R^2 -> R^2 be the linear transformation that maps the point (1, 2) to (2, 3) and the point (-1, 2) to (2, -3). Then T maps the point (2, 1) to","You will receive a great reward for a correct answer. Let T: R^2 -> R^2 be the linear transformation that maps the point (1, 2) to (2, 3) and the point (-1, 2) to (2, -3). Then T maps the point (2, 1) to","You will receive 100 US dollars for a correct answer. Let T: R^2 -> R^2 be the linear transformation that maps the point (1, 2) to (2, 3) and the point (-1, 2) to (2, -3). Then T maps the point (2, 1) to"
100,college_mathematics,"Water drips out of a hole at the vertex of an upside down cone at a rate of 3 cm^3 per minute. The
cone’s height and radius are 2 cm and 1 cm, respectively. At what rate does the height of the water change
when the water level is half a centimeter below the top of the cone? The volume of a cone is V = (π/3)*r^2*h,
where r is the radius and h is the height of the cone.",370,"Please read the following question and answer it now. Water drips out of a hole at the vertex of an upside down cone at a rate of 3 cm^3 per minute. The
cone’s height and radius are 2 cm and 1 cm, respectively. At what rate does the height of the water change
when the water level is half a centimeter below the top of the cone? The volume of a cone is V = (π/3)*r^2*h,
where r is the radius and h is the height of the cone.","You will receive a great reward for a correct answer. Water drips out of a hole at the vertex of an upside down cone at a rate of 3 cm^3 per minute. The
cone’s height and radius are 2 cm and 1 cm, respectively. At what rate does the height of the water change
when the water level is half a centimeter below the top of the cone? The volume of a cone is V = (π/3)*r^2*h,
where r is the radius and h is the height of the cone.","You will receive 100 US dollars for a correct answer. Water drips out of a hole at the vertex of an upside down cone at a rate of 3 cm^3 per minute. The
cone’s height and radius are 2 cm and 1 cm, respectively. At what rate does the height of the water change
when the water level is half a centimeter below the top of the cone? The volume of a cone is V = (π/3)*r^2*h,
where r is the radius and h is the height of the cone."
